,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
377,galle,75.0,US,1535658780.0,37.0,29.74,-97.91,96.98,4.7
379,vila velha,0.0,BR,1535659200.0,74.0,-3.71,-38.6,80.6,16.11
380,ballina,8.0,IE,1535660176.0,84.0,54.11,-9.15,53.12,6.38
381,leh,68.0,IN,1535660176.0,82.0,34.16,77.58,22.79,0.67
382,cotonou,20.0,BJ,1535655600.0,83.0,6.37,2.43,78.8,11.41
383,college,90.0,US,1535656320.0,100.0,64.86,-147.8,46.4,12.53
384,camacha,40.0,PT,1535657400.0,73.0,33.08,-16.33,73.4,17.22
385,tual,36.0,ID,1535660177.0,99.0,-5.67,132.75,79.49,5.59
386,praia,40.0,BR,1535655600.0,44.0,-20.25,-43.81,75.2,5.82
387,srednekolymsk,32.0,RU,1535660177.0,80.0,67.46,153.71,47.72,2.68
388,norman wells,40.0,CA,1535655600.0,62.0,65.28,-126.83,55.4,14.99
389,port elizabeth,40.0,US,1535658960.0,49.0,39.31,-74.98,93.02,8.05
390,oruro,75.0,BO,1535659200.0,31.0,-17.97,-67.11,60.8,9.17
391,mayo,90.0,CA,1535657220.0,87.0,63.59,-135.9,42.8,3.36
392,visby,0.0,SE,1535656800.0,93.0,57.64,18.3,59.0,4.7
394,vanino,44.0,RU,1535660179.0,46.0,53.93,40.55,69.86,12.97
395,bucerias,5.0,MX,1535658300.0,59.0,20.76,-105.33,89.6,8.05
396,biu,32.0,NG,1535660180.0,87.0,10.61,12.19,73.37,2.91
397,maun,0.0,BW,1535660182.0,26.0,-19.99,23.42,65.9,9.73
398,guerrero negro,0.0,MX,1535659901.0,53.0,27.97,-114.04,86.06,9.28
400,posse,0.0,BR,1535660183.0,36.0,-14.08,-46.36,79.22,10.63
401,margate,90.0,AU,1535659200.0,81.0,-43.03,147.26,46.4,6.93
402,conceicao da barra,0.0,BR,1535660183.0,87.0,-18.59,-39.73,74.72,8.16
403,nchelenge,0.0,ZM,1535660184.0,39.0,-9.35,28.74,68.87,5.82
404,basco,75.0,US,1535658780.0,64.0,40.33,-91.2,78.8,5.82
406,hofn,75.0,IS,1535655600.0,34.0,64.25,-15.21,50.0,4.7
407,westport,8.0,IE,1535660139.0,85.0,53.8,-9.52,54.92,8.16
408,jalu,0.0,LY,1535660121.0,42.0,29.03,21.55,80.93,6.71
409,ayagoz,88.0,KZ,1535660186.0,99.0,47.96,80.43,44.93,2.57
410,florianopolis,0.0,BR,1535659200.0,73.0,-27.6,-48.55,71.6,9.17
411,luanda,40.0,AO,1535655600.0,83.0,-8.83,13.24,69.8,4.7
412,zyryanka,32.0,RU,1535660187.0,65.0,65.73,150.89,50.96,5.82
413,berezniki,68.0,RU,1535660187.0,67.0,59.41,56.8,49.7,8.16
414,marsh harbour,48.0,BS,1535660188.0,96.0,26.54,-77.06,84.8,15.88
416,nyzy,0.0,UA,1535660188.0,47.0,50.78,34.78,69.77,9.95
417,ushtobe,20.0,KZ,1535660189.0,97.0,45.25,77.98,51.05,2.91
418,beyneu,0.0,KZ,1535660189.0,40.0,45.32,55.19,64.37,7.27
419,parkes,92.0,AU,1535660189.0,62.0,-33.14,148.18,48.26,17.22
420,manjacaze,0.0,MZ,1535660189.0,75.0,-24.71,33.88,60.77,9.73
421,talnakh,0.0,RU,1535660190.0,93.0,69.49,88.39,35.3,17.34
422,usinsk,0.0,RU,1535660190.0,89.0,66.0,57.56,45.47,3.69
423,kaitangata,24.0,NZ,1535660058.0,75.0,-46.28,169.85,39.98,4.36
424,alofi,75.0,NU,1535659200.0,78.0,-19.06,-169.92,77.0,14.99
425,oksfjord,75.0,NO,1535658600.0,87.0,70.24,22.35,50.0,12.75
426,adrar,0.0,DZ,1535655600.0,14.0,27.87,-0.29,102.2,13.87
427,vao,80.0,EE,1535660191.0,97.0,59.1,26.19,59.69,1.23
428,unai,0.0,BR,1535660192.0,33.0,-16.36,-46.91,77.24,6.15
429,lardos,0.0,GR,1535656800.0,78.0,36.09,28.02,80.6,9.17
431,slave lake,90.0,CA,1535659140.0,87.0,55.28,-114.77,53.6,14.99
433,starkville,75.0,US,1535658900.0,52.0,33.45,-88.82,89.6,3.36
435,manaure,75.0,CO,1535659200.0,74.0,11.78,-72.45,86.0,6.93
436,henties bay,0.0,NA,1535660194.0,100.0,-22.12,14.28,54.47,1.34
437,kodinsk,0.0,RU,1535660194.0,97.0,58.6,99.18,47.0,2.46
438,bocas del toro,88.0,PA,1535660041.0,100.0,9.33,-82.25,79.49,11.41
439,saurimo,0.0,AO,1535660194.0,66.0,-9.66,20.4,63.74,2.8
440,formosa do rio preto,0.0,BR,1535660195.0,32.0,-11.04,-45.19,81.11,8.72
441,pengcheng,92.0,CN,1535660195.0,96.0,36.43,114.17,65.9,5.37
442,pangnirtung,75.0,CA,1535655600.0,65.0,66.15,-65.72,46.4,14.99
443,gambela,68.0,ET,1535660196.0,97.0,8.25,34.59,64.82,1.68
444,sao felix do xingu,0.0,BR,1535660196.0,49.0,-6.64,-51.99,87.77,4.81
445,campbell river,40.0,CA,1535655600.0,52.0,50.02,-125.24,68.0,6.93
446,havoysund,75.0,NO,1535658600.0,87.0,71.0,24.66,50.0,8.05
447,shimoga,92.0,IN,1535660197.0,100.0,13.92,75.57,68.51,5.7
448,santa rosa,92.0,AR,1535660198.0,39.0,-36.62,-64.29,51.14,12.41
449,bilma,56.0,NE,1535660199.0,39.0,18.69,12.92,84.08,4.59
450,seydi,56.0,NE,1535660199.0,92.0,13.34,7.75,71.39,8.84
453,san pedro,100.0,AR,1535659897.0,67.0,-33.68,-59.66,57.62,22.03
455,mandiana,8.0,GN,1535660200.0,93.0,10.62,-8.7,70.67,4.36
456,porbandar,92.0,IN,1535660200.0,96.0,21.64,69.61,77.69,17.67
457,quanzhou,90.0,CN,1535655600.0,100.0,24.9,118.59,77.0,4.47
458,rio gallegos,75.0,AR,1535659200.0,48.0,-51.62,-69.22,44.6,17.22
459,anchorage,75.0,US,1535655360.0,66.0,61.22,-149.89,57.02,28.86
461,kjopsvik,75.0,NO,1535658600.0,76.0,68.1,16.37,53.6,28.86
462,olinda,20.0,EC,1535659200.0,58.0,-2.03,-79.75,84.2,10.29
463,severodvinsk,0.0,RU,1535657400.0,87.0,64.56,39.82,51.8,6.71
464,hayrabolu,0.0,TR,1535656800.0,94.0,41.21,27.11,71.6,10.29
465,nemuro,92.0,JP,1535660203.0,92.0,43.32,145.57,62.12,14.43
466,popesti,0.0,RO,1535657400.0,72.0,47.23,22.42,69.8,5.82
467,adre,0.0,TD,1535659200.0,73.0,13.47,22.2,77.0,8.05
468,lumsden,75.0,CA,1535655600.0,38.0,50.65,-104.86,73.4,14.99
469,arenapolis,0.0,BR,1535659987.0,63.0,-14.45,-56.85,86.33,3.69
470,wundanyi,68.0,KE,1535660204.0,83.0,-3.4,38.37,64.28,8.05
471,ayame,8.0,CI,1535660204.0,87.0,5.61,-3.16,75.44,6.82
472,ailigandi,80.0,PA,1535660204.0,95.0,9.23,-78.02,78.5,3.69
474,seminole,1.0,US,1535657700.0,26.0,32.72,-102.64,92.84,10.29
475,noyabrsk,0.0,RU,1535660205.0,74.0,63.2,75.45,41.24,14.43
476,narsaq,40.0,GL,1535658600.0,49.0,60.91,-46.05,46.4,28.86
477,arlit,36.0,NE,1535660205.0,37.0,18.74,7.39,87.77,6.15
479,fortuna,40.0,ES,1535657400.0,78.0,38.18,-1.13,80.6,9.17
480,saint-denis,0.0,FR,1535657400.0,68.0,48.94,2.36,64.4,2.24
481,ngorongoro,0.0,TZ,1535660207.0,86.0,-3.24,35.49,50.87,3.24
482,la palma,56.0,CO,1535660207.0,76.0,5.36,-74.39,76.7,1.68
483,kichera,76.0,RU,1535660208.0,100.0,55.93,110.1,52.49,0.67
484,orotukan,0.0,RU,1535660208.0,73.0,62.26,151.67,42.59,2.57
485,tombouctou,36.0,ML,1535660208.0,51.0,16.77,-3.01,87.41,7.83
486,gualeguaychu,92.0,AR,1535657400.0,87.0,-33.01,-58.51,57.2,10.29
487,maragogi,92.0,BR,1535660209.0,98.0,-9.01,-35.22,72.2,10.07
488,anadyr,0.0,RU,1535655600.0,93.0,64.73,177.51,44.6,15.66
490,ewo,20.0,CG,1535660209.0,86.0,-0.88,14.81,73.28,1.9
491,tomatlan,24.0,MX,1535660210.0,71.0,19.93,-105.25,84.89,3.91
492,dordrecht,64.0,NL,1535658900.0,87.0,51.8,4.68,60.8,2.24
493,bubaque,40.0,GW,1535655600.0,94.0,11.28,-15.83,75.2,16.11
494,kaputa,0.0,ZM,1535660210.0,61.0,-8.47,29.66,59.15,3.69
495,waterloo,90.0,CA,1535655600.0,68.0,43.47,-80.52,66.2,8.05
496,iqaluit,75.0,CA,1535655600.0,81.0,63.75,-68.52,48.2,20.8
497,buchanan,75.0,LR,1535657400.0,94.0,5.88,-10.05,78.8,4.59
498,pokhara,92.0,NP,1535660211.0,91.0,28.21,83.99,61.4,2.8
499,maniitsoq,80.0,GL,1535660211.0,99.0,65.42,-52.9,39.26,26.51
500,khasan,0.0,RU,1535660212.0,100.0,42.43,130.64,66.35,10.85
502,neuquen,0.0,AR,1535659200.0,22.0,-38.95,-68.06,53.6,6.93
503,villarrica,92.0,CL,1535659966.0,58.0,-39.28,-72.23,47.72,6.49
504,lincoln,90.0,US,1535657700.0,73.0,40.8,-96.67,81.86,11.41
506,changji,32.0,CN,1535660213.0,88.0,32.07,116.17,76.97,2.35
507,weston,40.0,US,1535658780.0,53.0,41.2,-73.38,91.04,6.93
508,veraval,0.0,FR,1535657400.0,82.0,49.65,0.71,60.8,2.24
509,moron,75.0,VE,1535659200.0,61.0,10.49,-68.2,78.8,4.59
510,san carlos de bariloche,40.0,AR,1535659200.0,36.0,-41.13,-71.31,48.2,10.29
512,palmeira,0.0,BR,1535660216.0,51.0,-25.43,-50.0,72.83,4.59
513,evensk,24.0,RU,1535660216.0,100.0,61.92,159.24,51.14,3.91
514,volchikha,76.0,RU,1535660217.0,76.0,52.02,80.36,58.25,7.05
515,lerik,0.0,AZ,1535659200.0,100.0,38.78,48.42,71.6,2.46
517,bushenyi,48.0,UG,1535660217.0,80.0,-0.54,30.19,63.56,0.56
518,bathsheba,75.0,BB,1535659200.0,74.0,13.22,-59.52,86.0,17.22
519,havre-saint-pierre,90.0,CA,1535655600.0,82.0,50.23,-63.6,60.8,9.17
520,dossor,0.0,KZ,1535660218.0,36.0,47.52,52.98,64.1,3.8
521,shetpe,0.0,KZ,1535660218.0,30.0,44.14,52.16,68.24,11.18
522,glenluce,0.0,GB,1535660218.0,100.0,54.88,-4.81,57.89,6.71
523,vila franca do campo,20.0,PT,1535657400.0,83.0,37.72,-25.43,75.2,10.29
524,erenhot,48.0,CN,1535659952.0,63.0,43.65,111.97,53.3,8.61
525,coahuayana,44.0,MX,1535660219.0,70.0,18.62,-100.35,78.59,1.57
526,pionki,32.0,PL,1535660220.0,73.0,51.47,21.44,65.09,10.74
527,craig,1.0,US,1535658960.0,2.0,40.52,-107.55,87.98,21.92
528,taicheng,92.0,CN,1535660220.0,94.0,22.25,112.8,78.68,6.26
530,kedougou,88.0,SN,1535660221.0,94.0,12.56,-12.19,73.64,6.6
532,altay,8.0,CN,1535660221.0,71.0,47.83,88.13,31.88,3.24
533,khorixas,0.0,NA,1535660221.0,72.0,-20.37,14.96,56.54,3.47
534,dhidhdhoo,64.0,MV,1535660222.0,100.0,6.88,73.1,81.56,11.74
536,maumere,64.0,ID,1535660222.0,100.0,-8.63,122.22,75.8,5.59
537,grindavik,75.0,IS,1535659200.0,87.0,63.84,-22.43,50.0,29.97
538,taoudenni,0.0,ML,1535660223.0,14.0,22.68,-3.98,90.92,7.72
539,buala,88.0,SB,1535660223.0,90.0,-8.15,159.59,81.47,8.5
540,zhigansk,92.0,RU,1535660223.0,93.0,66.77,123.37,56.27,16.78
541,polis,20.0,CY,1535657400.0,74.0,35.04,32.42,78.8,4.7
542,sao mateus do sul,8.0,BR,1535660084.0,57.0,-25.87,-50.38,72.83,6.93
543,ust-kuyga,24.0,RU,1535660224.0,85.0,70.0,135.55,50.87,7.05
545,ginir,48.0,ET,1535660224.0,68.0,7.14,40.71,64.55,6.93
546,cockburn town,44.0,TC,1535660075.0,100.0,21.46,-71.14,81.56,19.69
547,iskateley,0.0,RU,1535660225.0,83.0,67.68,53.15,45.02,11.74
548,felipe carrillo puerto,80.0,MX,1535660225.0,60.0,19.58,-88.05,88.67,6.38
549,chalchihuites,36.0,MX,1535660225.0,94.0,23.48,-103.88,64.19,3.13
550,sobolevo,0.0,RU,1535660226.0,86.0,54.43,31.9,53.84,2.35
551,san quintin,48.0,PH,1535660226.0,87.0,17.54,120.52,70.67,3.91
552,synya,0.0,RU,1535660226.0,92.0,65.37,58.04,38.54,2.57
554,bundaberg,0.0,AU,1535660227.0,94.0,-24.87,152.35,67.52,13.09
555,sisimiut,92.0,GL,1535660227.0,100.0,66.94,-53.67,33.59,4.36
556,mitsamiouli,40.0,KM,1535655600.0,88.0,-11.38,43.28,73.4,4.7
557,novikovo,0.0,UA,1535660227.0,98.0,45.05,34.56,67.07,2.57
558,byron bay,40.0,AU,1535659680.0,93.0,-28.65,153.62,51.8,12.53
559,chake chake,0.0,TZ,1535660228.0,94.0,-5.25,39.77,78.23,16.55
560,severnoye,0.0,RU,1535660228.0,80.0,54.09,52.54,62.84,8.95
561,biak,24.0,ID,1535660228.0,100.0,-0.91,122.88,74.81,3.91
562,namibe,88.0,AO,1535659759.0,100.0,-15.19,12.15,65.0,10.07
564,alushta,0.0,UA,1535660229.0,91.0,44.68,34.41,74.9,5.03
565,nauta,44.0,PE,1535660229.0,51.0,-4.51,-73.58,90.92,3.58
566,olindina,68.0,BR,1535660230.0,98.0,-11.36,-38.33,67.52,9.28
567,alugan,88.0,PH,1535660230.0,100.0,12.22,125.48,77.78,6.71
568,takoradi,24.0,GH,1535660230.0,98.0,4.89,-1.75,76.34,7.61
569,fallon,1.0,US,1535655360.0,19.0,46.84,-105.12,87.08,19.46
570,nantucket,1.0,US,1535657700.0,62.0,41.28,-70.1,86.0,16.11
571,namatanai,88.0,PG,1535660231.0,100.0,-3.66,152.44,76.88,6.15
573,shiyan,92.0,CN,1535660232.0,96.0,32.65,110.78,72.47,2.35
574,vega de alatorre,56.0,MX,1535660232.0,92.0,20.03,-96.65,79.94,4.14
575,emerald,0.0,AU,1535660232.0,82.0,-23.53,148.16,55.1,8.28
577,alberton,0.0,ZA,1535659200.0,43.0,-26.25,28.13,60.8,5.14
578,dagua,75.0,CO,1535659200.0,48.0,3.66,-76.69,86.0,6.93
579,palu,44.0,ID,1535660233.0,91.0,-0.9,119.87,63.47,1.68
580,saint-joseph,0.0,FR,1535657400.0,73.0,43.56,6.97,77.0,2.68
581,amahai,88.0,ID,1535660234.0,100.0,-3.31,129.0,79.58,7.94
583,ossora,0.0,RU,1535660235.0,91.0,59.24,163.07,51.5,6.93
584,chumikan,88.0,RU,1535660235.0,97.0,54.72,135.31,53.84,6.71
585,kudahuvadhoo,64.0,MV,1535660235.0,98.0,2.67,72.89,84.44,8.72
586,saint george,0.0,GR,1535655000.0,73.0,39.45,22.34,75.2,2.91
587,farafangana,80.0,MG,1535660236.0,98.0,-22.82,47.83,71.84,7.94
588,iroquois falls,5.0,CA,1535655600.0,62.0,48.76,-80.69,59.0,2.24
589,thayetmyo,92.0,MM,1535660236.0,96.0,19.32,95.18,74.0,5.37
591,atar,48.0,MR,1535660237.0,83.0,20.52,-13.05,82.82,2.68
592,saint marys,90.0,US,1535657820.0,63.0,41.43,-78.56,80.06,5.82
593,aquin,32.0,HT,1535660237.0,96.0,18.28,-73.39,83.72,12.3
594,del rio,1.0,US,1535658780.0,41.0,29.36,-100.9,96.98,10.29
595,hohhot,0.0,CN,1535655600.0,87.0,40.81,111.65,60.8,4.47
596,charters towers,0.0,AU,1535660238.0,87.0,-20.07,146.27,54.92,4.59
597,groa,0.0,FR,1535657400.0,87.0,48.67,-4.14,57.2,3.36
598,atagay,76.0,RU,1535660238.0,89.0,55.1,99.39,51.95,2.57
599,tutoia,20.0,BR,1535659200.0,54.0,-2.76,-42.27,84.2,12.75
600,marzuq,24.0,YE,1535660239.0,83.0,14.4,46.47,65.72,2.46
601,margaritas,92.0,MX,1535660239.0,86.0,20.45,-102.47,68.33,2.57
602,grand island,90.0,US,1535657700.0,88.0,40.92,-98.34,75.2,10.29
603,hendersonville,75.0,US,1535658780.0,52.0,36.3,-86.62,91.94,4.59
604,cabedelo,20.0,BR,1535659200.0,69.0,-6.97,-34.84,77.0,16.11
606,senno,92.0,RU,1535655600.0,87.0,57.76,27.95,59.0,4.47
607,bahia blanca,0.0,AR,1535660202.0,63.0,-38.72,-62.27,49.7,15.43
609,chipiona,8.0,PE,1535660246.0,37.0,-14.54,-75.2,67.52,2.8
610,bizhbulyak,0.0,RU,1535660246.0,83.0,53.69,54.27,62.21,8.5
611,xai-xai,0.0,MZ,1535660246.0,100.0,-25.04,33.64,67.7,13.31
612,san vicente,20.0,SV,1535658600.0,52.0,13.64,-88.78,89.6,3.36
613,iacu,68.0,BR,1535660248.0,67.0,-12.77,-40.21,72.56,13.53
614,kabin buri,92.0,TH,1535660248.0,94.0,13.95,101.72,74.99,9.51
615,kerur,92.0,IN,1535660248.0,92.0,16.02,75.57,70.76,10.07
616,poum,32.0,MK,1535660249.0,93.0,41.28,20.71,60.5,2.13
617,wilmington island,75.0,US,1535659020.0,60.0,32.0,-80.97,93.02,8.05
618,gurupi,0.0,BR,1535660249.0,41.0,-11.73,-49.07,85.52,4.59
619,hun,80.0,BE,1535658900.0,67.0,50.34,4.87,60.8,5.59
620,barra do garcas,0.0,BR,1535655600.0,25.0,-15.89,-52.26,96.8,2.24
621,puerto baquerizo moreno,75.0,EC,1535659200.0,64.0,-0.9,-89.6,75.2,10.29
622,shymkent,0.0,KZ,1535657400.0,32.0,42.31,69.59,68.0,6.71
623,meadow lake,75.0,CA,1535655600.0,63.0,54.13,-108.44,66.2,14.99
